id,cltv
118837,105392.62918662734
118838,112299.27498170073
118839,128951.36657451335
118840,55007.93302439085
118841,97910.63501249725
118842,138787.3011154562
118843,138920.61748767504
118844,54128.85201919648
118845,51746.926274045465
118846,113223.47361384415
118847,101529.19573991004
118848,110801.82047426427
118849,88284.98729692092
118850,114346.65622978858
118851,50230.56245262663
118852,63206.76037592049
118853,48528.829428320634
118854,135814.65724578616
118855,49204.269333036755
118856,99918.3889432778
118857,102801.72778715301
118858,98283.18080098099
118859,50737.90643988352
118860,139192.5955520702
118861,48504.48023089778
118862,54944.46534324657
118863,90327.4907701398
118864,116118.69444979959
118865,131929.61097003898
118866,151842.69579659344
118867,45174.40113729669
118868,108008.55572264825
118869,134765.50121976034
118870,102400.18269384556
118871,108861.42274156993
118872,118205.20648951217
118873,49852.3927084948
118874,118090.16746149637
118875,108086.28622035545
118876,65349.01042476404
118877,114280.01879760574
118878,46722.297408417566
118879,100436.38014077456
118880,92873.55578223662
118881,112950.08713215872
118882,45653.99560487282
118883,54744.79563492173
118884,128941.11691106169
118885,96112.65604819314
118886,131879.49666046095
118887,105162.34817660289
118888,48262.10904870684
118889,86139.21146461315
118890,99895.4250425726
118891,127812.14992470997
118892,54296.864831235886
118893,100933.5267437193
118894,49927.82517516738
118895,131634.62606832228
118896,114956.24734135714
118897,112787.20725911614
118898,49160.341389937785
118899,121911.35511406374
118900,117808.6967501067
118901,99800.7612331105
118902,50177.16783367322
118903,117451.04941662226
118904,125290.66532333664
118905,98873.09531570188
118906,45252.07251353626
118907,66114.51659769422
118908,118389.8237169736
118909,84474.3024199967
118910,126204.10533072351
118911,87607.84046994097
118912,148336.39397901227
118913,141431.60101440916
118914,116727.47062303062
118915,91471.92589736484
118916,126998.91922917144
118917,55216.431382845025
118918,108711.1415357821
118919,107866.54682777832
118920,141291.73997049071
118921,60124.250381104765
118922,141003.23995638685
118923,142436.09152013593
118924,47364.13949412522
118925,145920.38378752887
118926,122208.28913544939
118927,120286.55801546542
118928,108272.89521409033
118929,45912.607217663244
118930,139192.5955520702
118931,131061.43652672555
118932,101636.18053148828
118933,120281.13900891924
118934,46069.6160507546
118935,124459.28172003166
118936,47092.21683821836
118937,137197.28147023337
118938,107766.57458282274
118939,128628.84819115323
118940,134334.07709166134
118941,51771.62883235722
118942,122499.12222197665
118943,50112.63626420482
118944,125290.66532333664
118945,117198.0429980658
118946,45808.92380699312
118947,66455.8793365258
118948,121371.87217397301
118949,117643.70348690037
118950,96380.17924439124
118951,132355.20349892133
118952,98405.81839563993
118953,48329.83339313796
118954,102713.4758637457
118955,51286.520464839276
118956,128007.83987857323
118957,47922.36153401462
118958,99811.74477742048
118959,47377.69655537102
118960,50388.52313591444
118961,117841.88155584715
118962,51312.52214109028
118963,98086.2898736251
118964,138730.93764853038
118965,118932.66890682251
118966,120059.94114118954
118967,123483.3133866232
118968,114692.14432462664
118969,135646.6952539098
118970,109714.12081941855
118971,95147.18164407185
118972,119598.12821682077
118973,139430.35920032568
118974,120127.81862399705
118975,95254.48280929327
118976,44489.39361675763
118977,50320.95080769771
118978,100072.87270010347
118979,107128.52107590667
118980,120810.35198718583
118981,46948.10360507702
118982,88598.1245515091
118983,156209.96997075743
118984,125692.72089650673
118985,122206.05353611248
118986,112693.99807467023
118987,74040.78749686001
118988,140454.13491280033
118989,111466.33497984047
118990,85694.4316812088
118991,129439.16284634352
118992,145622.72136998712
118993,133885.3686841735
118994,101890.85608227958
118995,114188.28676268415
118996,49717.57376298519
118997,55205.31551649106
118998,116574.70440785446
118999,47864.297515985556
119000,130533.92869825517
119001,52130.63079715855
119002,102768.24309107309
119003,129414.89915259271
119004,124458.2446775005
119005,98283.18080098099
119006,143525.3646860938
119007,125254.78838725685
119008,61439.408852287
119009,54592.05658291916
119010,122743.09905509812
119011,105157.72019414188
119012,52988.92524647138
119013,100903.27169570589
119014,122115.76648170051
119015,154009.58586713194
119016,96332.78007273292
119017,107885.7314909916
119018,145334.01476991802
119019,52879.61631611894
119020,128941.11691106169
119021,103253.06292058752
119022,48980.88825428138
119023,55603.51720597522
119024,118592.64499295424
119025,119371.75489498314
119026,120709.98184094876
119027,60146.32343193196
119028,49176.95238626371
119029,140652.9422275088
119030,103853.72713588952
119031,49710.46964363428
119032,103039.69833685784
119033,51695.73919393553
119034,68733.9677413001
119035,48844.60891102566
119036,129182.9375761754
119037,151698.28325488773
119038,111596.00217234073
119039,123939.99468495797
119040,124215.8037026364
119041,146315.6642034836
119042,109834.33180004207
119043,160396.40948662264
119044,132289.87395493925
119045,112730.68348479972
119046,110809.52203869991
119047,45134.48828213241
119048,50873.497164207976
119049,114798.19570481524
119050,88291.83856824825
119051,101772.6776274429
119052,53016.58461958566
119053,134783.50081292645
119054,115225.87985993276
119055,48341.89215512449
119056,102988.66149160617
119057,49492.47582702208
119058,50834.181638855785
119059,110975.86886975181
119060,47130.248168582606
119061,102460.44118189668
119062,51768.57241672167
119063,136752.79453309166
119064,48572.836582897035
119065,146768.21497661082
119066,125351.02296400235
119067,48999.6605128373
119068,132656.00472373376
119069,139453.78303267653
119070,139107.55509837822
119071,43621.66793750601
119072,129571.3518685453
119073,48727.11639968754
119074,119372.66152542405
119075,115732.1236637377
119076,50532.041334372945
119077,116210.66878128174
119078,147979.16921586412
119079,115078.31267349463
119080,165174.46106017882
119081,123097.5280193591
119082,114212.0473816163
119083,102897.66696301363
119084,123309.40131718596
119085,122977.68369000747
119086,123483.3133866232
119087,100242.76651656746
119088,53825.76933722883
119089,66585.59028669733
119090,87405.16150968082
119091,124147.61889990521
119092,50834.79779567156
119093,63772.215999162574
119094,47246.956274421216
119095,121558.89591685683
119096,98411.47835096481
119097,48568.33700778641
119098,98786.0608816526
119099,107158.97601106492
119100,112071.2091694205
119101,126280.55196546388
119102,108269.32060912147
119103,50033.78003726096
119104,134201.08598169754
119105,159956.14049800526
119106,48061.39445559601
119107,63516.95390787979
119108,49731.60551347124
119109,179561.36972400913
119110,110878.45996405181
119111,134475.75903175474
119112,122654.31276744168
119113,127963.36058214611
119114,101074.05402773558
119115,123618.42512928051
119116,126271.0771608015
119117,118956.83371996904
119118,131872.95759623294
119119,48226.59415742133
119120,129704.10501206308
119121,47051.763177051325
119122,56159.130826404216
119123,147030.863894355
119124,48259.12854519468
119125,49075.89088342439
119126,129840.98569802997
119127,115089.83358586469
119128,120286.55801546542
119129,88113.38170385198
119130,107969.46796540983
119131,168815.13395713406
119132,94321.3787242274
119133,98392.26374325447
119134,192274.76508538067
119135,121486.90100954895
119136,119938.2282972431
119137,51636.10803625581
119138,141269.7763950763
119139,120810.35198718583
119140,47811.36836999445
119141,100494.85927615876
119142,123758.74141227384
119143,124962.42546527743
119144,140945.17956822453
119145,103329.11513598583
119146,122654.31276744168
119147,49213.867938595155
119148,147321.45440383168
119149,47597.045875247626
119150,136263.4736391217
119151,131876.9749278939
119152,142353.30748998758
119153,54249.19747647511
119154,125747.36483758056
119155,122365.7695076029
119156,127398.18580168358
119157,131391.15896328056
119158,127227.33378549104
119159,46225.21315911093
119160,117801.68869949717
119161,125722.07382643563
119162,47924.78472237903
119163,53558.3882182869
119164,48287.860643625405
119165,129468.07452938311
119166,114188.634208375
119167,126933.60303645249
119168,67729.03641183072
119169,116823.01973825303
119170,50381.053758241425
119171,128668.01350036016
119172,61750.73184548406
119173,136188.5550470195
119174,100968.54888864163
119175,49317.72218625978
119176,52382.14189424263
119177,137042.2653137963
119178,158314.4467102046
119179,136411.2935700484
119180,50553.42570246043
119181,88372.91997619011
119182,56254.15629392938
119183,95147.18164407185
119184,47511.65221551195
119185,49723.693731585474
119186,173718.19722922554
119187,107453.594987894
119188,50605.06965974138
119189,131726.7304452848
119190,150022.56665699242
119191,85449.40409991906
119192,128941.11691106169
119193,123572.04445063602
119194,48504.48023089778
119195,47757.23338327824
119196,136765.28120611078
119197,132667.57781666773
119198,118929.45319541261
119199,50260.61449691845
119200,149484.80295333118
119201,130340.76312216523
119202,46466.486710031044
119203,123605.97519709768
119204,125722.07382643563
119205,147500.7033691185
119206,55256.45152265305
119207,121581.41817275838
119208,50994.18373816632
119209,106627.11611503139
119210,45376.50418985128
119211,140626.45062404976
119212,110865.1208202013
119213,113088.03179213233
119214,126614.77399985964
119215,157168.54323394177
119216,129779.18676021179
119217,124670.06284487099
119218,47077.56624601053
119219,50341.28921259021
119220,130720.86240270833
119221,123385.11074618288
119222,45600.75905705041
119223,101523.79688690427
119224,53629.99775471586
119225,54799.28208167362
119226,88132.22108174476
119227,123327.33290917485
119228,155135.67604644177
119229,119040.01032313824
119230,45910.14103476044
119231,92495.37599248634
119232,124993.00290579491
119233,56501.995942718466
119234,109656.7607876256
119235,103665.14758111251
119236,117198.0429980658
119237,120314.2117962797
119238,148154.4331830396
119239,97278.40827526679
119240,52034.66409305677
119241,105668.81381368585
119242,85910.60807164066
119243,128169.52565186052
119244,116644.69061778353
119245,134881.39797445585
119246,110508.52267685809
119247,112015.83239813961
119248,122457.4218400858
119249,112791.71785595153
119250,54612.533676042294
119251,80356.04945742714
119252,51278.333313349125
119253,120844.67475211121
119254,128756.33012747415
119255,97929.45604888888
119256,132739.7033806517
119257,51744.34290312685
119258,57113.35894011572
119259,108534.7519062825
119260,112098.27439435574
119261,112810.86540596854
119262,149029.16424533492
119263,50892.08483650225
119264,153508.65656774055
119265,111306.91303138642
119266,46572.44578330989
119267,113479.53421612902
119268,98214.58742360891
119269,148899.77955384745
119270,52314.81038251938
119271,116626.06521330803
119272,48128.448088424426
119273,143866.79831932258
119274,108794.44412679365
119275,45540.48226539823
119276,116794.10805521344
119277,138569.96401163953
119278,89233.45308947883
119279,100745.34654117854
119280,122147.44487237792
119281,63883.365397249814
119282,100224.74523344947
119283,119122.06777902492
119284,141433.67855924685
119285,132358.37892737635
119286,119980.40776363101
119287,70146.4735448138
119288,146198.13214000355
119289,46505.374880970485
119290,50191.418228384195
119291,111455.56307263332
119292,141342.3235255945
119293,46363.687575200136
119294,46885.63155340195
119295,152252.21296558547
119296,110353.80006331389
119297,112950.08713215872
119298,135097.4177556569
119299,162712.83325284795
119300,120814.08806497286
119301,53210.950700320405
119302,121768.35187721153
119303,134654.6904803039
119304,46440.42180334455
119305,110975.86886975181
119306,47128.00536471697
119307,123620.32521286313
119308,98179.02119439168
119309,127919.96296202522
119310,48061.39445559601
119311,123118.62922023435
119312,133248.24668424032
119313,50727.87580084942
119314,119254.795661174
119315,158116.30441590253
119316,49970.17751081226
119317,47153.476560909476
119318,46920.341834794905
119319,48274.3702515423
119320,127871.86323431876
119321,48755.33982391849
119322,138150.2024728919
119323,47998.45918400874
119324,49357.47358492603
119325,114516.814536741
119326,104038.11285452897
119327,173613.1348823497
119328,145698.73406409955
119329,123174.56669399868
119330,145565.10418248712
119331,56020.61638483831
119332,123397.92004797331
119333,149182.53510138427
119334,112117.9494299897
119335,96140.02458217478
119336,48565.046088050294
119337,49477.41956581984
119338,45504.46781703688
119339,109664.10214161579
119340,136110.07345674408
119341,98004.72515378997
119342,129951.9591382159
119343,89802.42016558218
119344,131137.17430824728
119345,91658.859601818
119346,47621.534247844495
119347,48169.28910407254
119348,118671.78032210752
119349,142125.3054708994
119350,122306.38026790167
119351,56479.26755584485
119352,120786.77183393163
119353,125692.72089650673
119354,48128.27052300873
119355,142878.5063950204
119356,147938.0065886075
119357,99630.59967674322
119358,122172.72068933833
119359,146511.5443269398
119360,126629.42086364006
119361,139198.54379350494
119362,136559.45848974743
119363,45420.49419360503
119364,126824.68154767691
119365,167692.9981289461
119366,44836.63124471267
119367,87997.90942867287
119368,105140.37893005292
119369,101674.3496416339
119370,117652.65000010293
119371,128941.11691106169
119372,47106.628987725344
119373,98254.20415083179
119374,42902.93092089952
119375,127209.98399191021
119376,119898.51270703833
119377,114474.34478819116
119378,50889.13797717949
119379,52773.501610710315
119380,120707.41503002489
119381,139024.597513824
119382,120738.89352398836
119383,49022.6027551506
119384,105367.98120255492
119385,86367.20205241774
119386,99941.98839133207
119387,136329.7919863222
119388,48160.026867461806
119389,91126.0944280753
119390,135147.86998756952
119391,96090.99919996163
119392,45738.329223060806
119393,109986.82747859113
119394,53337.0211014164
119395,45302.077249628484
119396,48511.13262093456
119397,167232.73586701785
119398,49455.66896196223
119399,53957.58419760646
119400,107745.74205345768
119401,109484.25815572812
119402,98362.09137914379
119403,100082.00669732406
119404,88366.61236690189
119405,48808.52877825934
119406,118026.31412026758
119407,98052.71445692578
119408,47475.28759047472
119409,133061.30907353718
119410,131981.76083232375
119411,48028.17981880068
119412,92308.4422880332
119413,51578.18368742711
119414,56340.299611461945
119415,88487.48491292582
119416,116296.06211993162
119417,49264.720156458934
119418,49964.68841012071
119419,157815.5973597056
119420,122011.76455595487
119421,143188.5522320716
119422,49034.367268113296
119423,105608.13449480687
119424,110583.87559350774
119425,143296.17531167084
119426,126097.02479004825
119427,129899.48303248211
119428,53689.07758708569
119429,122206.05353611248
119430,47816.740702140916
119431,51814.934858249675
119432,57301.86820673573
119433,46883.96006053369
119434,99471.72086355221
119435,110963.62568148662
119436,49236.590073568645
119437,50742.75865364472
119438,127826.1726721939
119439,155785.328755991
119440,89681.33716773542
119441,93606.53340806656
119442,84593.69102911674
119443,112535.97605325667
119444,52862.38506627524
119445,47512.18205319664
119446,152252.21296558547
119447,53219.63827686221
119448,121023.93896692188
119449,50609.65801678074
119450,53370.27909678396
119451,57067.748755576045
119452,91126.0944280753
119453,48179.6650244218
119454,88366.61236690189
119455,125389.90174958194
119456,47958.31234197553
119457,52734.92612127576
119458,107491.40175330715
119459,126042.57355327619
119460,49756.24544166219
119461,147133.82508563963
119462,139173.8735816061
119463,53171.226297761474
119464,109938.31217925219
119465,137694.75126949156
119466,119912.93428587567
119467,44385.556092785715
119468,117177.53484501483
119469,127692.9996946665
119470,131630.40502660023
119471,125737.52733602232
119472,111660.59258707106
119473,128788.35069588554
119474,50012.184435954
119475,98818.59896885305
119476,121853.52785336427
119477,160573.80888117338
119478,124497.37653447391
119479,127765.5205875907
119480,46994.50657230767
119481,64079.05768433715
119482,47512.19308487281
119483,121076.41387533577
119484,58497.526242073385
119485,106259.80875628788
119486,126247.29261300992
119487,110106.88361162654
119488,117960.4121997934
119489,144257.1069970645
119490,113848.61029450674
119491,62424.18693677861
119492,49264.720156458934
119493,115748.3552024115
119494,45925.23042713656
119495,99320.97701836075
119496,105511.84510004925
119497,146405.17673974653
119498,117696.5105341739
119499,55650.32753795371
119500,92949.53393698897
119501,129372.52541416069
119502,138003.63029785652
119503,58072.47194053764
119504,138199.69715300197
119505,118467.01748305242
119506,49605.845172295216
119507,61992.87274640496
119508,52233.36743345028
119509,138768.35156443343
119510,60987.36150975374
119511,54771.49020188899
119512,115908.57941473334
119513,54391.83667781841
119514,121050.03939070241
119515,108177.23813221525
119516,169112.0068313855
119517,95816.79917083234
119518,102751.59649965583
119519,152042.04498813715
119520,117679.64090988849
119521,128739.53689489592
119522,90413.22476178873
119523,118570.9818607973
119524,51480.063807481805
119525,66143.83329268167
119526,140626.45062404976
119527,49347.23704822588
119528,53253.49199656318
119529,147260.0225453511
119530,117673.0249109017
119531,61375.90669190314
119532,98171.14761507246
119533,50753.76835083938
119534,136009.6606992241
119535,93605.10960800093
119536,138031.40880286793
119537,113429.04868874289
119538,128738.45513605373
119539,130971.28715771573
119540,128017.79114766541
119541,100634.25620651997
119542,128941.11691106169
119543,52428.7494710836
119544,114643.40396481327
119545,133869.53970622498
119546,116143.29590475546
119547,143857.18153057154
119548,124727.83076893544
119549,49323.36625536691
119550,109714.07786946135
119551,96946.19090103824
119552,86201.46277842423
119553,153790.1790368144
119554,49594.6953336789
119555,123807.25891731627
119556,167462.05255607836
119557,53335.009484763636
119558,154058.93199053817
119559,102051.39602454565
119560,134426.20095109387
119561,45224.52287881858
119562,49966.990915130664
119563,47990.30623254042
119564,48763.27947101643
119565,52930.94900254983
119566,53287.36240547897
119567,140945.17956822453
119568,48328.67429309877
119569,135814.65724578616
119570,108346.14374117857
119571,112835.86705099733
119572,47829.454919424854
119573,116794.10805521344
119574,46586.38702868375
119575,132702.85238202545
119576,110928.59363679613
119577,51566.059642847686
119578,94110.62481948262
119579,144197.49717437016
119580,154913.44067921396
119581,101925.82306604815
119582,48238.50061969037
119583,44428.71106724572
119584,56958.89830792467
119585,115876.1775788604
119586,88558.63371625618
119587,52099.84333826865
119588,102127.86901826807
119589,112978.99881519831
119590,120861.94949176109
119591,144534.93118600477
119592,170054.44952489357
119593,122909.10978260213
119594,117073.77285694408
119595,47784.939586076085
119596,106816.33726943508
119597,45215.70252853813
119598,145149.70009582958
119599,123119.27776005048
119600,101434.52233597916
119601,124345.76960271409
119602,141736.66549337545
119603,121740.29575587566
119604,108914.27593949527
119605,137545.7130147512
119606,138583.59992650643
119607,51123.3963219507
119608,125217.68727214215
119609,119333.54597035031
119610,88836.95209878538
119611,137542.31059918483
119612,50730.690448765214
119613,47551.41564054844
119614,48438.1867252737
119615,133545.75576196818
119616,163399.28396121378
119617,51612.587210206184
119618,111707.52079764142
119619,45964.95304105659
119620,122080.1637919818
119621,51974.95223700165
119622,102457.15803825966
119623,156182.61460890088
119624,155100.37828991713
119625,121431.40267324509
119626,50541.75441032139
119627,113381.49563525771
119628,49941.172440736904
119629,134334.07709166134
119630,116167.56639959599
119631,125290.66532333664
119632,47771.234502965155
119633,112920.51369032156
119634,110933.89040004055
119635,142931.6745932015
119636,138275.89532026372
119637,125163.68014387843
119638,48315.76426124064
119639,121037.69115343055
119640,46363.687575200136
119641,113848.61029450674
119642,61602.48352209161
119643,103457.41268596964
119644,125986.49996539488
119645,137420.72095686986
119646,51708.38952091431
119647,59650.16972433964
119648,102331.77590723749
119649,134631.7395092031
119650,48832.84978883458
119651,122206.05353611248
119652,110239.04638593571
119653,112872.57236494817
119654,144507.3768760019
119655,140739.55583812692
119656,53760.200087355945
119657,49961.35830480144
119658,129822.22677346863
119659,51943.27727780958
119660,98059.14877934502
119661,131203.377406273
119662,106713.39476702735
119663,162271.71688810532
119664,100921.71921715056
119665,50860.337952996575
119666,49704.73766089882
119667,52879.09672906592
119668,137505.58436257468
119669,47702.00921253368
119670,48345.10904870684
119671,154237.21788983908
119672,154302.60604932957
119673,44785.28902903031
119674,121419.28976938307
119675,48884.56432868636
119676,50915.93821622372
119677,119540.03523829556
119678,100838.79362693866
119679,48997.131306671974
119680,116178.86709034647
119681,62509.69374707309
119682,151381.34125100987
119683,134741.4523698392
119684,102797.18195212792
119685,51852.412418500986
119686,47404.79038393136
119687,48702.33493883013
119688,61408.4677604961
119689,48063.059148050546
119690,134287.5644051548
119691,118723.45571909551
119692,51824.329414673804
119693,136894.02776317345
119694,44755.237347562725
119695,115936.05184112285
119696,120897.27317552625
119697,102996.38381210789
119698,50417.85818712713
119699,97929.45604888888
119700,124476.63652430497
119701,91466.11834194357
119702,161234.89171840716
119703,91254.39197805911
119704,134631.7395092031
119705,116814.58015095284
119706,53171.226297761474
119707,116727.47062303062
119708,124635.80173283641
119709,113848.61029450674
119710,56525.7743956702
119711,48421.84781595532
119712,47475.28759047472
119713,109349.78614356084
119714,119607.10629006679
119715,123620.32521286313
119716,111765.64276661973
119717,51138.13804865569
119718,122238.34169115749
119719,55499.68113089944
119720,51701.887569083774
119721,113848.61029450674
119722,47694.956636832896
119723,49027.733761331256
119724,119670.81096486532
119725,49903.4455398128
119726,121486.90100954895
119727,50956.17411488859
119728,131278.830069581
119729,92630.95242996045
119730,133386.3022070724
119731,51799.988866265514
119732,99137.8095476988
119733,125150.58654456885
119734,52035.068327753565
119735,137430.5186236365
119736,51296.67977119978
119737,47405.16733896556
119738,100347.14610212148
119739,44639.39782545004
119740,49433.532893252646
119741,98546.7973467499
119742,44511.36480880673
119743,47381.98977571881
119744,100576.5545291806
119745,45846.11567127711
119746,97008.62848677271
119747,130697.52495607774
119748,111954.86314604088
119749,88141.4077915829
119750,137174.96723638676
119751,97240.61152001451
119752,130811.21767823995
119753,49412.46525749071
119754,116190.27159104402
119755,123315.6635567625
119756,146424.6831545988
119757,127738.11714876152
119758,49016.39232007682
119759,114929.91783719801
119760,141244.66340370598
119761,47544.549399845746
119762,135479.18471457687
119763,130493.85502134985
119764,125021.61480045805
119765,50847.46113727009
119766,122320.9646542662
119767,138408.88643022755
119768,115694.18426947037
119769,43261.720829539074
119770,131753.97244570957
119771,133051.2083908585
119772,108602.7706161338
119773,116493.98268057388
119774,163865.93749502505
119775,104454.68035943777
119776,49852.3927084948
119777,46085.03289593731
119778,47512.19308487281
119779,157466.20565148353
119780,132520.8015092531
119781,85449.40409991906
119782,104316.86047188549
119783,46040.72324750003
119784,160248.92682602763
119785,47948.5184653262
119786,58238.35496667577
119787,119669.41731252488
119788,100009.77353250852
119789,52521.78869180966
119790,102640.00939444624
119791,133358.9714910789
119792,85694.4316812088
119793,127093.36252184615
119794,45877.03247224386
119795,47589.61508862139
119796,50828.58979055811
119797,103613.22725181533
119798,66113.40452098667
119799,114286.02756451447
119800,100109.1983426554
119801,51535.0924027294
119802,130766.50797492647
119803,110053.48500608624
119804,125280.6150520987
119805,87413.26093455167
119806,124523.56886517623
119807,104420.81381402831
119808,47137.91779773911
119809,67573.38394744569
119810,54812.257284960484
119811,99552.81914919947
119812,148842.23892357218
119813,52412.55908598979
119814,52633.47517077486
119815,67742.76232814987
119816,52367.076445366256
119817,113795.93112169157
119818,115936.05184112285
119819,129372.52541416069
119820,145755.61858891073
119821,49224.610591759934
119822,56675.84729475282
119823,88598.1245515091
119824,93136.46764144213
119825,103974.31801290615
119826,85747.06050480559
119827,98002.82250996871
119828,50653.58549161507
119829,53927.178329788076
119830,155891.28157590266
119831,146465.2077163533
119832,131636.2400726969
119833,119034.60457184032
119834,86365.59500343053
119835,51252.30556793693
119836,51379.20957705205
119837,56869.747384800285
119838,112534.49989331407
119839,119801.12957430039
119840,136196.59830992724
119841,134952.43883046348
119842,102505.04349534586
119843,125349.6334231994
119844,114988.68368491894
119845,57834.96711184989
119846,96135.88914537702
119847,123825.37884445666
119848,47338.01812678446
119849,52312.0312963536
119850,93056.76182808862
119851,51181.30696770555
119852,98845.97002925428
119853,123362.71950246717
119854,52165.00375720173
119855,45698.391846687766
119856,128941.11691106169
119857,55578.242265171284
119858,102698.64554891558
119859,96891.5469599644
119860,112612.53168840808
119861,101074.35893718628
119862,108711.1415357821
119863,47502.54554882807
119864,135936.1340601719
119865,49582.447579156724
119866,132733.2021785733
119867,123968.39648268139
119868,121674.6747540565
119869,120430.05637837546
119870,99014.69103509988
119871,139411.63791714335
119872,52110.1878653983
119873,52644.67818683968
119874,47918.07252112032
119875,114346.65622978858
119876,44789.25057387833
119877,134986.9332806141
119878,46060.69174020256
119879,65183.89292359023
119880,123983.57681472451
119881,118273.31944325555
119882,155693.6452813059
119883,55296.85299668176
119884,100650.71524342937
119885,116644.182506478
119886,52233.36743345028
119887,135375.226934036
119888,49923.91354662006
119889,46948.10360507702
119890,109735.80999406884
119891,111149.71747356502
119892,109397.21762526289
119893,109381.76581781986
119894,122654.31276744168
119895,160910.14825174116
119896,86048.69656324807
119897,137124.4489527707
119898,107445.06252385891
119899,43778.12730312313
119900,124028.86999818325
119901,184551.6064814083
119902,50134.54637479593
119903,49690.41121273548
119904,43880.766293265064
119905,130084.9826354837
119906,60181.56530601853
119907,49785.558359795585
119908,111774.461839258
119909,147496.04918692328
119910,148309.26852174423
119911,155870.37492963194
119912,151859.7979501878
119913,133842.66648033692
119914,45302.03391331449
119915,134123.90911421302
119916,130737.87406867444
119917,123184.25983554989
119918,45755.42680979484
119919,49993.27271873363
119920,124028.86999818325
119921,108130.16375133643
119922,53121.03184801386
119923,96382.59457394929
119924,49436.47059453797
119925,95573.97272589112
119926,57279.40266108962
119927,48274.3702515423
119928,123277.6421153791
119929,98171.14761507246
119930,47244.278837768725
119931,125722.07382643563
119932,99701.1744691743
119933,46588.941689168125
119934,126042.57355327619
119935,157236.67123596993
119936,54381.06690878274
119937,53285.835065717096
119938,100112.00045300933
119939,89820.45967292436
119940,112269.88786054136
119941,119880.05915216383
119942,110106.88361162654
119943,129018.83223829881
119944,109089.68198424396
119945,117439.21551430694
119946,45715.27155821757
119947,50177.16783367322
119948,48514.544573921536
119949,46427.09131005865
119950,122951.97518498343
119951,154307.24828467367
119952,49224.787540190766
119953,135371.6616623809
119954,100958.50848621927
119955,124920.9133597482
119956,120294.05267587898
119957,169466.37875368993
119958,52011.51162807113
119959,49455.34544037444
119960,88366.61236690189
119961,101830.90967804959
119962,118792.82369906903
119963,122767.51571255912
119964,107257.06943693577
119965,125937.77538904069
119966,125027.68109158415
119967,50230.48265979814
119968,111418.55056085816
119969,47644.655778236265
119970,108005.68267831471
119971,134631.7395092031
119972,90973.32821289916
119973,52064.733829611534
119974,106766.42392360664
119975,129006.79074052715
119976,98405.81839563993
119977,98082.22226406503
119978,122654.31276744168
119979,49021.61606330086
119980,114405.51313751268
119981,114360.0196542111
119982,137244.68123920902
119983,123394.3831252653
119984,110928.40990233654
119985,90625.25621257027
119986,107325.41200326255
119987,145021.85497510812
119988,90729.42984115136
119989,53987.72807849847
119990,63641.25191727537
119991,63662.387373780744
119992,90351.41832129825
119993,53649.00139391502
119994,57448.80892887419
119995,128589.77305028218
119996,125424.41140889391
119997,101802.88815434958
119998,132583.87303092127
119999,111643.77503352327
120000,129654.29672067415
120001,46563.37802833556
120002,57875.124605961326
120003,114650.89314326839
120004,60338.10571966112
120005,143233.94937113096
120006,43619.17275922111
120007,120277.85205031835
120008,116046.82627229116
120009,89082.7116198851
120010,48592.24507392192
120011,123449.40964231976
120012,49380.65945403102
120013,48421.84781595532
120014,121053.01713992536
120015,101017.62610077515
120016,148259.70885724435
120017,110064.67287314282
120018,156372.84493136633
120019,47771.234502965155
120020,120786.77183393163
120021,52406.82784403251
120022,95525.99324226202
120023,127080.54094785571
120024,92000.06513962802
120025,54100.21079119684
120026,131203.377406273
120027,51037.99152317982
120028,53457.85609213657
120029,57306.85837751065
120030,48504.48023089778
120031,46453.88797806202
120032,50128.16493692002
120033,54936.97956782914
120034,103541.43795308836
120035,51513.46569278931
120036,47658.09655942403
120037,124675.25016599003
120038,50731.13943319237
120039,50793.547066718296
120040,155424.55566199066
120041,149439.40581427183
120042,123085.72127054067
120043,125909.0075308888
120044,123548.7119006122
120045,130574.64877133186
120046,112883.44969997588
120047,102260.26711090378
120048,48247.35362824677
120049,114620.042711474
120050,131953.69243326908
120051,99523.42614797945
120052,46163.7461570516
120053,111981.37801107744
120054,108469.78614144621
120055,88139.07235307209
120056,56990.75296125347
120057,117784.36226187844
120058,149634.66416929348
120059,119603.25105052402
120060,61951.30360518317
120061,109714.07786946135
120062,97345.184456785
120063,51798.97674531951
120064,103176.34892080967
120065,110630.32386513642
120066,86886.444125843
120067,111614.38158438622
120068,119445.76537954663
120069,106354.07485222546
120070,50579.64918753416
120071,91356.3604508613
120072,88366.61236690189
120073,110650.854208284
120074,129889.10609095775
120075,100762.5537565038
120076,153114.81158950194
120077,103016.55661907651
120078,86786.51427358223
120079,55133.690124571855
120080,123011.35004542499
120081,50108.48506013124
120082,137515.32471131923
120083,54000.17492690324
120084,53534.32552515693
120085,103787.98903604377
120086,149102.4465552931
120087,128066.74212628724
120088,46690.795984802724
120089,59412.541250658374
120090,131041.94421710119
120091,124529.63515630232
120092,144790.4480281702
120093,124260.00160982786
120094,49035.96324671424
120095,158673.6345234063
120096,127283.75152145233
120097,100648.37904424348
120098,100866.39541063302
120099,126189.9451409404
120100,52140.01082700878
120101,133367.2054203613
120102,100076.57177300169
120103,135014.13104831515
120104,87813.42565100416
120105,110934.6015857732
120106,58107.58632395581
120107,121558.89591685683
120108,54470.66571616911
120109,54817.753400158705
120110,47983.79179319579
