date,hour,demand
2021-10-07,3,47.8201668701362
2021-10-07,6,54.11379452939127
2021-10-07,7,62.537110710107015
2021-10-07,8,62.873998039794884
2021-10-07,9,69.57775214594577
2021-10-07,10,78.14059668224083
2021-10-07,11,73.23006956831166
2021-10-07,12,90.80978249962676
2021-10-07,13,82.25204019005646
2021-10-07,14,87.85204019005646
2021-10-07,15,99.27133391157338
2021-10-07,16,74.35217192426869
2021-10-07,17,80.69492705122182
2021-10-07,18,88.04897775109161
2021-10-07,19,65.9756055658912
2021-10-07,20,60.1218423233917
2021-10-07,21,57.81425497427344
2021-10-07,22,58.52490798103506
2021-10-07,23,53.67267460294261
2021-10-08,0,61.65033407430372
2021-10-08,1,53.89688092767594
2021-10-08,4,48.54171502766358
2021-10-08,5,46.69014680224729
2021-10-08,6,49.15681346891396
2021-10-08,7,60.12461042977793
2021-10-08,8,56.01814518260439
2021-10-08,9,72.9446113579822
2021-10-08,10,81.52376544087183
2021-10-08,11,83.10656959105721
2021-10-08,12,87.72756688783136
2021-10-08,13,94.50315791159437
2021-10-08,14,110.56982457826105
2021-10-08,15,94.9224516331113
2021-10-08,16,97.39020574281183
2021-10-08,17,84.02648351380792
2021-10-08,18,82.00637039531834
2021-10-08,19,79.1893024124151
2021-10-08,20,70.6253458260956
2021-10-08,21,66.1183634019506
2021-10-08,22,63.56532796536836
2021-10-08,23,54.8346551261669
2021-10-09,1,65.99296937570162
2021-10-09,2,69.23764282418547
2021-10-09,4,55.42589682263171
2021-10-09,6,56.172663704164925
2021-10-09,7,57.03574774123718
2021-10-09,8,63.9375529120508
2021-10-09,9,80.10750489942326
2021-10-09,10,105.11477515815498
2021-10-09,11,111.36905015387258
2021-10-09,12,129.93266567421804
2021-10-09,13,136.59995540810476
2021-10-09,14,127.53328874143807
2021-10-09,15,135.56704626910735
2021-10-09,16,124.50037960244067
2021-10-09,17,149.77138993772715
2021-10-09,18,132.57783321572194
2021-10-09,19,104.88654107074639
2021-10-09,20,63.927534863231756
2021-10-09,21,67.16918457420816
2021-10-09,22,64.05872890503106
2021-10-09,23,70.51452126561803
2021-10-10,0,75.79776125869982
2021-10-10,1,61.98775868874717
2021-10-10,2,65.11292641930898
2021-10-10,3,57.250299776989515
2021-10-10,4,60.05843525729073
2021-10-10,7,58.59536521596195
2021-10-10,8,69.22957078587598
2021-10-10,9,76.656827526654
2021-10-10,10,95.88298703152738
2021-10-10,11,109.00392869391165
2021-10-10,12,121.5675442142571
2021-10-10,13,140.83483394814382
2021-10-10,14,135.2348339481438
2021-10-10,15,144.26859147581308
2021-10-10,16,127.13528306516855
2021-10-10,17,127.47296006712168
2021-10-10,18,109.0127366784498
2021-10-10,19,95.18811120014091
2021-10-10,20,70.82910499262628
2021-10-10,21,69.13742137026937
2021-10-10,22,71.33012681355972
2021-10-11,0,61.9477319692111
2021-10-11,1,61.94234149677919
2021-10-11,5,45.188409903801734
2021-10-11,6,45.855076570468405
2021-10-11,7,59.18031009021605
2021-10-11,8,66.02453278331255
2021-10-11,9,73.42483516009015
2021-10-11,10,76.1134665552877
2021-10-11,11,92.78502409712026
2021-10-11,12,85.55048481082468
2021-10-11,13,93.92986204878041
2021-10-11,14,111.99652871544708
2021-10-11,15,103.74915577029735
2021-10-11,16,98.24642648156036
2021-10-11,17,98.05584827518015
2021-10-11,18,97.96051085249137
2021-10-11,19,71.18053415475839
2021-10-11,20,68.61979764565731
2021-10-11,21,69.29108145132422
2021-10-11,22,72.33506779141918
2021-10-11,23,64.70667347379222
2021-10-12,0,60.00805199688037
2021-10-12,6,41.01720763642248
2021-10-12,7,61.69905606833703
2021-10-12,8,59.62155446905631
2021-10-12,9,73.7916525343796
2021-10-12,10,81.73533646902467
2021-10-12,11,69.67356576378693
2021-10-12,12,93.10569314415802
2021-10-12,13,85.68128416792104
2021-10-12,14,92.81461750125436
2021-10-12,15,86.50057788943798
2021-10-12,16,87.6775656010265
2021-10-12,17,86.6869873946463
2021-10-12,18,88.3916499719575
2021-10-12,19,73.94500660755787
2021-10-12,20,73.42457796995744
2021-10-12,21,65.02919510895768
2021-10-12,22,67.27318144905264
2021-10-12,23,52.56853616503571
2021-10-13,5,41.425032061894235
2021-10-13,6,45.425032061894235
2021-10-13,7,57.67494944023028
2021-10-13,8,56.68834591099887
2021-10-13,9,63.85754662018555
2021-10-13,10,78.57517258963014
2021-10-13,11,75.84673521772574
2021-10-13,12,80.21219593143016
2021-10-13,13,81.78778695519317
2021-10-13,14,82.38778695519318
2021-10-13,15,93.14041401004344
2021-10-13,16,88.38406838829864
2021-10-13,17,88.2601568485851
2021-10-13,18,91.16481942589628
2021-10-13,19,88.85150939482999
2021-10-13,20,70.26441409056291
2021-10-13,21,60.223493408111324
2021-10-13,22,63.52454939949209
2021-10-13,23,61.61990411547516
2021-10-14,6,50.7589449748988
2021-10-14,7,54.199685184146055
2021-10-14,8,55.299894104397964
2021-10-14,9,53.735761480251305
2021-10-14,10,76.4657848739726
2021-10-14,11,79.08859109337676
2021-10-14,12,83.20163735802521
2021-10-14,13,81.97722838178824
2021-10-14,14,89.11056171512155
2021-10-14,15,93.26318876997182
2021-10-14,16,87.2106934493338
2021-10-14,17,111.55344857628693
2021-10-14,18,111.50749927615671
2021-10-14,19,88.86085591175708
2021-10-14,20,71.54042473102515
2021-10-14,21,67.69950404857357
2021-10-14,22,67.33389337328767
2021-10-14,23,58.681661266760976
2021-10-15,0,55.60072081047891
2021-10-15,1,58.31393433051778
2021-10-15,2,57.734347786046925
2021-10-15,3,54.48888273003271
2021-10-15,5,49.35409376179599
2021-10-15,6,50.55409376179599
2021-10-15,7,58.3617607414
2021-10-15,8,60.418617084790476
2021-10-15,9,75.48086928847916
2021-10-15,10,73.36054064839136
2021-10-15,11,80.0100114652434
2021-10-15,12,90.43100876201754
2021-10-15,13,101.1399331191139
2021-10-15,14,97.9399331191139
2021-10-15,15,84.09256017396417
2021-10-15,16,84.02698095033135
2021-10-15,17,81.26325872132745
2021-10-15,18,84.90981226950453
2021-10-15,19,78.96912250588748
2021-10-15,20,71.20516591956797
2021-10-15,21,68.63150156996726
2021-10-15,22,58.40221389542927
2021-10-15,23,58.67154232779357
2021-10-16,0,51.83065723821611
2021-10-16,1,58.55398800159679
2021-10-16,2,56.19866145008066
2021-10-16,3,57.847358054639194
2021-10-16,4,49.01515112772652
2021-10-16,5,45.96191800925974
2021-10-16,7,52.22262618429784
2021-10-16,8,57.021086279008806
2021-10-16,9,65.96801642082191
2021-10-16,10,73.07580014187893
2021-10-16,11,96.54343980231006
2021-10-16,12,99.88406032753834
2021-10-16,13,106.19866553180266
2021-10-16,14,105.19866553180266
2021-10-16,15,99.49908972613859
2021-10-16,16,119.2990897261386
2021-10-16,17,106.16339178912688
2021-10-16,18,91.76594611041594
2021-10-16,19,85.48436551805992
2021-10-16,20,65.8586901007471
2021-10-16,21,73.36700647839017
2021-10-16,22,61.53295639799887
2021-10-16,23,69.28153567468284
2021-10-17,0,63.50857541682157
2021-10-17,1,53.69857284686892
2021-10-17,2,65.22374057743072
2021-10-17,3,57.09444726844459
2021-10-17,4,47.064151761278765
2021-10-17,5,46.49824931528417
2021-10-17,6,49.36491598195084
2021-10-17,7,58.99870585791583
2021-10-17,8,59.11484445943193
2021-10-17,9,63.59980709526689
2021-10-17,10,80.66047675727607
2021-10-17,11,100.32811641770722
2021-10-17,12,104.13540360960214
2021-10-17,13,115.11667548053312
2021-10-17,14,114.51667548053312
2021-10-17,15,113.08376634153574
2021-10-17,16,117.68379126422452
2021-10-17,17,98.41475999387949
2021-10-17,18,91.61731431516854
2021-10-17,19,87.66906705614586
2021-10-17,20,74.576700812417
2021-10-17,21,67.81835306652494
2021-10-17,22,60.954158739714366
2021-10-17,23,60.10979952966331
2021-10-18,7,55.65540723004449
2021-10-18,8,63.880384268700546
2021-10-18,9,69.67834810196945
2021-10-18,10,74.45484762828575
2021-10-18,11,75.79307565148224
2021-10-18,12,73.00220803673615
2021-10-18,13,69.16223407840282
2021-10-18,14,77.09556741173614
2021-10-18,15,79.04819446658641
2021-10-18,16,88.6121318445161
2021-10-18,17,73.08822030480255
2021-10-18,18,71.92232725874136
2021-10-18,19,70.34233911691659
2021-10-18,20,50.848275632310965
2021-10-18,21,54.38622610464453
2021-10-18,22,47.573301230546775
2021-10-18,23,44.50114496020172
2021-10-19,0,56.85421947044784
2021-10-19,1,56.277051908579075
2021-10-19,2,48.09746536410821
2021-10-19,5,47.97619537155189
2021-10-19,6,45.44286203821857
2021-10-19,7,56.91753408662086
2021-10-19,8,57.70302338113792
2021-10-19,9,70.10098721440683
2021-10-19,10,75.28018484752403
2021-10-19,11,72.75174620405384
2021-10-19,12,71.4942119226411
2021-10-19,13,65.91711841678172
2021-10-19,14,73.71711841678172
2021-10-19,15,71.40307880496532
2021-10-19,16,74.11339984988719
2021-10-19,17,69.12282164350698
2021-10-19,18,72.62359526411244
2021-10-19,19,62.17694299875253
2021-10-19,20,54.123184842516046
2021-10-19,21,62.061135314849615
2021-10-19,22,44.781543774085186
2021-10-19,23,54.833136537350164
2021-10-20,0,55.06376129987492
2021-10-20,1,52.953260404672825
2021-10-20,4,54.477358336046414
2021-10-20,5,42.0892417454482
2021-10-20,6,40.4892417454482
2021-10-20,7,56.727075916047944
2021-10-20,8,51.65672262134431
2021-10-20,9,70.55925666386432
2021-10-20,10,68.35639334361777
2021-10-20,11,70.96128167565216
2021-10-20,12,75.30374866580516
2021-10-20,13,65.45998849327911
2021-10-20,14,75.65998849327912
2021-10-20,15,74.61261554812937
2021-10-20,16,71.85626992638458
2021-10-20,17,62.66569172000438
2021-10-20,18,68.6331320072765
2021-10-20,19,65.25315149484628
2021-10-20,20,57.06606000527646
2021-10-20,21,57.145608479725915
2021-10-20,22,48.999350272294826
2021-10-21,1,49.451299650278294
2021-10-21,2,50.00504643914076
2021-10-21,5,50.477610479172164
2021-10-21,6,44.61094381250549
2021-10-21,7,61.50822872321432
2021-10-21,8,52.57120876184402
2021-10-21,9,58.47374280436403
2021-10-21,10,68.96812557221479
2021-10-21,11,67.45759591515412
2021-10-21,12,79.2809805180187
2021-10-21,13,72.23722034549266
2021-10-21,14,68.77055367882599
2021-10-21,15,75.58984740034292
2021-10-21,16,79.87068541303823
2021-10-21,17,72.68010720665802
2021-10-21,18,73.69693561648874
2021-10-21,19,66.31695128936126
2021-10-21,20,59.729859799791434
2021-10-21,21,55.80940827424089
2021-10-21,22,49.99648340014313
2021-10-21,23,53.10048934089834
2021-10-22,0,55.90087085523802
2021-10-22,1,47.61408564684265
2021-10-22,2,54.901165769038464
2021-10-22,4,37.31199480278059
2021-10-22,5,47.630597788500175
2021-10-22,6,56.630597788500175
2021-10-22,7,63.93478029365186
2021-10-22,8,58.59976020289397
2021-10-22,9,66.81681166987558
2021-10-22,10,64.33792712300072
2021-10-22,11,71.93409593789964
2021-10-22,12,87.5320982395566
2021-10-22,13,85.82167140036391
2021-10-22,14,81.2216714003639
2021-10-22,15,88.70763178854752
2021-10-22,16,87.77538589824803
2021-10-22,17,86.27833033591078
2021-10-22,18,82.52099492738213
2021-10-22,19,65.04697183043174
2021-10-22,20,66.14966665198985
2021-10-22,21,59.82982132297832
2021-10-22,22,60.15321944962849
2021-10-22,23,55.91211926260802
2021-10-23,0,53.427764400485785
2021-10-23,1,49.61776055896737
2021-10-23,2,53.39576734078457
2021-10-23,6,54.15403575941594
2021-10-23,7,60.077693081589
2021-10-23,8,65.0842767421516
2021-10-23,9,67.82006903171053
2021-10-23,10,84.96930701850654
2021-10-23,11,102.30361334560435
2021-10-23,12,116.51090053749927
2021-10-23,13,109.75883907509693
2021-10-23,14,103.6255057417636
2021-10-23,15,118.92592993609954
2021-10-23,16,126.05926326943286
2021-10-23,17,112.5902319990878
2021-10-23,18,105.79278632037688
2021-10-23,19,87.31120572802085
2021-10-23,20,70.01886364404136
2021-10-23,21,69.04764917858549
2021-10-23,22,57.28027085112387
2021-10-23,23,56.09231143151877
2021-10-24,0,56.505681307525485
2021-10-24,1,58.36234667580525
2021-10-24,2,56.75418107303372
2021-10-24,3,56.675763612921855
2021-10-24,4,55.28609830029908
2021-10-24,7,51.25377275520699
2021-10-24,8,63.942768295981296
2021-10-24,9,66.34993785698721
2021-10-24,10,81.42065030057034
2021-10-24,11,112.55495662766816
2021-10-24,12,115.56224381956308
2021-10-24,13,109.74351569049406
2021-10-24,14,116.81018235716073
2021-10-24,15,118.37727321816334
2021-10-24,16,115.17729814085214
2021-10-24,17,114.44160020384042
2021-10-24,18,99.7774878584628
2021-10-24,19,78.09590726610679
2021-10-24,20,57.67021404687339
2021-10-24,21,62.299000852983276
2021-10-24,22,50.76814113107179
2021-10-24,23,51.387241953165905
2021-10-25,0,57.12487071556502
2021-10-25,1,55.99458985210121
2021-10-25,2,47.54833664096369
2021-10-25,3,49.35712977907599
2021-10-25,6,41.99723785954325
2021-10-25,7,49.737817295398564
2021-10-25,8,58.73565254487858
2021-10-25,9,59.35508230810711
2021-10-25,10,69.1310561243795
2021-10-25,11,68.93594572797964
2021-10-25,12,68.27841144656688
2021-10-25,13,76.77177082156688
2021-10-25,14,75.23843748823354
2021-10-25,15,67.92439787641713
2021-10-25,16,67.75500192101349
2021-10-25,17,69.09775704796661
2021-10-25,18,77.13186400190541
2021-10-25,19,71.01854761301034
2021-10-25,20,62.457817461738045
2021-10-25,21,57.98290375763932
2021-10-25,22,55.103312216874905
2021-10-25,23,50.63115594652985
2021-10-26,1,56.2199270713395
2021-10-26,5,48.422575078781534
2021-10-26,6,46.22257507878154
2021-10-26,7,52.096487847970174
2021-10-26,8,55.593996256627726
2021-10-26,9,65.81342601985624
2021-10-26,10,72.48972667695111
2021-10-26,11,73.36128167565217
2021-10-26,12,69.90374866580515
2021-10-26,13,74.79332182661246
2021-10-26,14,80.39332182661245
2021-10-26,15,65.74594888146271
2021-10-26,16,71.52293659305126
2021-10-26,17,69.93235838667104
2021-10-26,18,76.36646534060985
2021-10-26,19,68.58648482817962
2021-10-26,20,53.86606000527646
2021-10-26,21,49.72447963451106
2021-10-26,22,57.84488809374665
2021-10-26,23,58.696480857011615
2021-10-27,0,57.357430173979736
2021-10-27,2,55.46734273430678
2021-10-27,5,53.24957728621968
2021-10-27,6,48.58291061955302
2021-10-27,7,58.190156722074995
2021-10-27,8,58.23182254151186
2021-10-27,9,66.68915584732481
2021-10-27,10,68.18339555105592
2021-10-27,11,66.92161721642366
2021-10-27,12,65.06408293501089
2021-10-27,13,77.82032276248485
2021-10-27,14,64.88698942915151
2021-10-27,15,65.70628315066843
2021-10-27,16,74.48327086225699
2021-10-27,17,79.55935932254344
2021-10-27,18,76.19346627648224
2021-10-27,19,61.5468203689511
2021-10-27,20,52.626395546047945
2021-10-27,21,52.83927735383073
2021-10-27,22,48.226352479732974
2021-10-27,23,59.87794524299795
2021-10-28,0,52.52213608625187
2021-10-28,6,50.371279353276975
2021-10-28,7,64.30951869479783
2021-10-28,8,53.85798572485836
2021-10-28,9,69.76756338923563
2021-10-28,10,69.59512777965293
2021-10-28,11,79.08459685102652
2021-10-28,12,81.57464812055777
2021-10-28,13,75.26422128136505
2021-10-28,14,68.33088794803172
2021-10-28,15,81.61684833621531
2021-10-28,16,70.49768634891062
2021-10-28,17,75.10710814253041
2021-10-28,18,78.32393655236115
2021-10-28,19,66.01062016346607
2021-10-28,20,59.756862007229586
2021-10-28,21,57.36974381501236
2021-10-28,22,50.55681894091462
2021-10-28,23,52.260824881669826
2021-10-29,0,54.16758914747435
2021-10-29,1,50.04108785428081
2021-10-29,2,54.06150130980995
2021-10-29,4,43.27233034355206
2021-10-29,5,42.79093332927166
2021-10-29,6,49.59093332927166
2021-10-29,7,64.93978201508683
2021-10-29,8,64.67704104491885
2021-10-29,9,68.67595845394669
2021-10-29,10,73.09826139220645
2021-10-29,11,83.69443020710537
2021-10-29,12,92.42576584209569
2021-10-29,13,77.4486723362363
2021-10-29,14,77.4486723362363
2021-10-29,15,87.00129939108656
2021-10-29,16,79.53572016745375
2021-10-29,17,82.43866460511651
2021-10-29,18,80.88132919658786
2021-10-29,19,74.07397276630415
2021-10-29,20,62.64333552609467
2021-10-29,21,61.590156863749804
2021-10-29,22,56.86989654313435
2021-10-29,23,58.56212968944721
2021-10-30,0,51.40201200149198
2021-10-30,1,43.085625408508726
2021-10-30,2,63.73029885699259
2021-10-30,4,46.70496251628819
2021-10-30,5,51.02190060895729
2021-10-30,8,64.58294189789186
2021-10-30,9,69.34588502557982
2021-10-30,10,85.52964128771227
2021-10-30,11,100.66394761481008
2021-10-30,12,107.53790147337168
2021-10-30,13,121.31917334430267
2021-10-30,14,121.51917334430266
2021-10-30,15,126.8195975386386
2021-10-30,16,113.55293087197192
2021-10-30,17,110.08389960162687
2021-10-30,18,113.68645392291593
2021-10-30,19,95.73820666389325
2021-10-30,20,67.91253124658043
2021-10-30,21,57.874652657589394
2021-10-30,22,61.59694794462973
2021-10-30,23,64.14232185835796
2021-10-31,0,50.56982708154601
2021-10-31,1,60.58677382189609
2021-10-31,2,59.04527488579122
2021-10-31,8,61.1168132223515
2021-10-31,9,67.99933931713379
2021-10-31,10,85.60868639269275
2021-10-31,11,94.07632605312388
2021-10-31,12,111.01694403522062
2021-10-31,13,119.96109534137297
2021-10-31,14,121.96109534137298
2021-10-31,15,112.32818620237556
2021-10-31,16,122.52818620237558
2021-10-31,17,122.45915747516204
2021-10-31,18,113.86990729205657
2021-10-31,19,93.28616096890626
2021-10-31,20,62.69250968082522
2021-10-31,21,60.09586644339669
2021-10-31,22,62.362736722299
2021-10-31,23,63.11515943363466
2021-11-01,0,51.39682652788957
2021-11-01,3,54.81213000694439
2021-11-01,6,56.25808085510828
2021-11-01,7,61.977618024832246
2021-11-01,8,63.27050349499709
2021-11-01,9,73.09587999535319
2021-11-01,10,79.05168736549659
2021-11-01,11,81.02442633446091
2021-11-01,12,90.0653412514531
2021-11-01,13,92.17245591616665
2021-11-01,14,102.57245591616663
2021-11-01,15,96.65841630435023
2021-11-01,16,89.4890203489466
2021-11-01,17,95.49844214256639
2021-11-01,18,103.74685471987759
2021-11-01,19,98.7985225474323
2021-11-01,20,82.83740749591698
2021-11-01,21,77.36897123739062
2021-11-01,22,71.58850494060273
2021-11-01,23,74.98702076905325
2021-11-02,0,55.38792633054256
2021-11-02,1,53.85997363925738
2021-11-02,6,53.4107330869605
2021-11-02,7,59.66360486158354
2021-11-02,8,67.34899390436543
2021-11-02,9,60.6832692633574
2021-11-02,10,76.53767165911638
2021-11-02,11,79.77707729474737
2021-11-02,12,92.67642370994919
2021-11-02,13,93.51308295067186
2021-11-02,14,98.91308295067184
2021-11-02,15,91.33237667218877
2021-11-02,16,96.57603105044399
2021-11-02,17,99.45211951073044
2021-11-02,18,100.9671987547083
2021-11-02,19,91.61589773053777
2021-11-02,20,84.7617584887555
2021-11-02,21,80.29332223022917
2021-11-02,22,77.95939473145559
2021-11-02,23,76.01499165528372
2021-11-03,0,53.27166453041235
2021-11-03,6,56.42780462016361
2021-11-03,7,61.14734306145334
2021-11-03,8,64.07997607898004
2021-11-03,9,74.14906841659096
2021-11-03,10,74.5705650306984
2021-11-03,11,85.07663733299607
2021-11-03,12,88.40678819155727
2021-11-03,13,93.84344743227992
2021-11-03,14,92.37678076561326
2021-11-03,15,95.79607448713018
2021-11-03,16,97.2397288653854
2021-11-03,17,101.71581732567184
2021-11-03,18,102.89756323631639
2021-11-03,19,86.41292887881251
2021-11-03,20,75.62545630369692
2021-11-03,21,80.04481555705208
2021-11-03,22,80.51088805827851
2021-11-03,23,74.2331516487733
2021-11-04,0,52.1025823974371
2021-11-04,1,51.774629706151906
2021-11-04,5,54.482385308640175
2021-11-04,6,53.81571864197351
2021-11-04,7,64.35863049634918
2021-11-04,8,66.97357080872028
2021-11-04,9,68.96035585148678
2021-11-04,10,78.79735692116064
2021-11-04,11,82.15086829002732
2021-11-04,12,81.02860469953252
2021-11-04,13,84.93193060692185
2021-11-04,14,96.19859727358852
2021-11-04,15,101.41789099510545
2021-11-04,16,94.2320623411341
2021-11-04,17,93.10815080142055
2021-11-04,18,91.13928483462367
2021-11-04,19,97.2546504771198
2021-11-04,20,79.6846432773911
2021-11-04,21,80.10400253074626
2021-11-04,22,83.10340836530602
2021-11-04,23,80.27808640485681
2021-11-05,0,51.58302420627778
2021-11-05,1,50.14545895472901
2021-11-05,2,55.345314942812365
2021-11-05,5,54.310082536647606
2021-11-05,6,51.310082536647606
2021-11-05,7,62.96523221734009
2021-11-05,8,62.897673462916806
2021-11-05,9,78.38905781562578
2021-11-05,10,88.52480057541327
2021-11-05,11,94.14447188271087
2021-11-05,12,101.19682853413997
2021-11-05,13,111.43348777486263
2021-11-05,14,119.56682110819595
2021-11-05,15,111.71944561991472
2021-11-05,16,107.25386639628191
2021-11-05,17,104.22348258687435
2021-11-05,18,97.41378613505144
2021-11-05,19,89.65328183186303
2021-11-05,20,80.77792801900246
2021-11-05,21,75.19789346889665
2021-11-05,22,84.86696072380069
2021-11-05,23,70.29652882087852
2021-11-06,0,55.94868480603274
2021-11-06,1,64.45456885959335
2021-11-06,2,66.41201817396477
2021-11-06,3,65.27441295271053
2021-11-06,4,63.72551940897159
2021-11-06,6,61.33895295717148
2021-11-06,7,62.59819290322968
2021-11-06,8,71.2055661471972
2021-11-06,9,84.84998225126887
2021-11-06,10,99.95123250624097
2021-11-06,11,127.44173653396756
2021-11-06,12,130.6367037795734
2021-11-06,13,135.43171822456037
2021-11-06,14,146.89838489122704
2021-11-06,15,146.66547575222964
2021-11-06,16,145.26547575222963
2021-11-06,17,130.73649117377911
2021-11-06,18,139.22001269884422
2021-11-06,19,115.88495689661568
2021-11-06,20,94.79415884992822
2021-11-06,21,86.16275897807532
2021-11-06,22,92.47439709942421
2021-11-06,23,81.75710596391743
2021-11-07,0,65.19310855521333
2021-11-07,1,75.63232339897577
2021-11-07,3,73.15467440375774
2021-11-07,7,63.20744608565525
2021-11-07,8,78.43631578798822
2021-11-07,9,86.74502975696548
2021-11-07,10,102.10108653049228
2021-11-07,11,129.79158547195584
2021-11-07,12,145.18656543321922
2021-11-07,13,149.11491321153952
2021-11-07,14,154.64824654487288
2021-11-07,15,166.88200407254214
2021-11-07,16,148.28202645209942
2021-11-07,17,140.15303170112287
2021-11-07,18,147.836558312451
2021-11-07,19,119.90148216517036
2021-11-07,20,96.27737113020164
2021-11-07,21,89.44597125834873
2021-11-07,22,91.46078066469113
2021-11-07,23,87.81721643755024
2021-11-08,0,70.98569371538957
2021-11-08,1,63.362859076269096
2021-11-08,2,61.86699215410573
2021-11-08,5,64.25866846869518
2021-11-08,6,65.65866846869518
2021-11-08,7,65.1035014768
2021-11-08,8,70.7279567916334
2021-11-08,9,83.65500148377834
2021-11-08,10,88.7039131141945
2021-11-08,11,89.74331874982549
2021-11-08,12,105.80680294172002
2021-11-08,13,110.04723568097783
2021-11-08,14,102.04723568097783
2021-11-08,15,107.26652685936325
2021-11-08,16,109.03045915102992
2021-11-08,17,103.63988094464973
2021-11-08,18,110.55495764549607
2021-11-08,19,105.097062281319
2021-11-08,20,89.60262915525942
2021-11-08,21,90.8675262300664
2021-11-08,22,83.2002653979595
2021-11-08,23,86.33211455974337
2021-11-09,0,71.84601628619033
2021-11-09,1,71.45140074293576
2021-11-09,2,69.3555338207724
2021-11-09,6,58.68054346869517
2021-11-09,7,67.05870981013335
2021-11-09,8,83.5326497421109
2021-11-09,9,92.79302776758918
2021-11-09,10,101.5257881141945
2021-11-09,11,92.49852708315882
2021-11-09,12,117.4953446083867
2021-11-09,13,122.59865780011846
2021-11-09,14,122.39865780011849
2021-11-09,15,124.28461564517056
2021-11-09,16,135.79493160382938
2021-11-09,17,123.07102006411587
2021-11-09,18,133.11943009829554
2021-11-09,19,126.66153473411849
2021-11-09,20,117.34074154132713
2021-11-09,21,100.47230528280079
2021-11-09,22,91.47171111736054
2021-11-09,23,99.79397470785534
2021-11-10,0,73.64601628619035
2021-11-10,1,73.78473407626909
2021-11-10,2,71.62220048743906
2021-11-10,4,57.9721646037626
2021-11-10,6,62.28054346869518
2021-11-10,7,74.79204314346667
2021-11-10,8,81.16202868651654
2021-11-10,9,82.81100345023442
2021-11-10,10,93.59245478086116
2021-11-10,11,100.29852708315883
2021-11-10,12,114.96201127505337
2021-11-10,13,119.59865780011846
2021-11-10,14,117.59865780011846
2021-11-10,15,126.21794897850388
2021-11-10,16,135.52826493716273
2021-11-10,17,114.53768673078253
2021-11-10,18,130.38609676496222
2021-11-10,19,123.39486806745184
2021-11-10,20,113.34074154132713
2021-11-10,21,102.76010079468229
2021-11-10,22,94.22617329590872
2021-11-10,23,96.54843688640351
2021-11-11,0,79.28872055051328
2021-11-11,1,66.36077167392534
2021-11-11,2,68.33157141842865
2021-11-11,3,61.72685224643726
2021-11-11,4,61.57186502287069
2021-11-11,5,61.413577221136585
2021-11-11,6,60.08024388780325
2021-11-11,7,65.74844776586251
2021-11-11,8,68.43386232579567
2021-11-11,9,82.20360434214278
2021-11-11,10,98.4351610796893
2021-11-11,11,115.78867244855597
2021-11-11,12,116.79973201886848
2021-11-11,13,129.76971696352993
2021-11-11,14,136.0363836301966
2021-11-11,15,128.655674808582
2021-11-11,16,129.203179487944
2021-11-11,17,120.87926794823045
2021-11-11,18,136.11039689517054
2021-11-11,19,119.25250153099348
2021-11-11,20,112.68250959005387
2021-11-11,21,104.76853551007567
2021-11-11,22,101.30127467796878
2021-11-11,23,94.54261938418624
2021-11-12,0,79.08190649997896
2021-11-12,1,62.711006643531086
2021-11-12,2,60.8818063880344
2021-11-12,3,65.91670744443984
2021-11-12,4,68.74583779487637
2021-11-12,5,62.69426956946006
2021-11-12,6,59.960936236126734
2021-11-12,7,62.164659519336396
2021-11-12,8,68.93584451997224
2021-11-12,9,77.20749408214668
2021-11-12,10,91.20867457850572
2021-11-12,11,111.29501255246998
2021-11-12,12,133.41403078430275
2021-11-12,13,135.38401064270118
2021-11-12,14,139.58401064270117
2021-11-12,15,140.06996848775324
2021-11-12,16,132.60438926412044
2021-11-12,17,134.17399782531837
2021-11-12,18,140.6309629538991
2021-11-12,19,122.97358094958669
2021-11-12,20,100.09824239551521
2021-11-12,21,93.85154117874272
2021-11-12,22,93.05394176698009
2021-11-12,23,88.61684319739125
2021-11-13,0,79.82245901664471
2021-11-13,1,89.92834307020532
2021-11-13,2,78.05673614099668
2021-11-13,3,66.78579758640915
2021-11-13,4,64.15126884005879
2021-11-13,5,73.63136905492534
2021-11-13,6,59.231369054925345
2021-11-13,7,64.04190397832366
2021-11-13,8,64.80486533975811
2021-11-13,9,82.739083563819
2021-11-13,10,107.49167338351963
2021-11-13,11,132.58216978185166
2021-11-13,12,141.64381640978172
2021-11-13,13,156.4197594029458
2021-11-13,14,153.75309273627911
2021-11-13,15,161.65351693061504
2021-11-13,16,166.32018359728173
2021-11-13,17,152.3844831171385
2021-11-13,18,154.40134306179996
2021-11-13,19,134.1027098310711
2021-11-13,20,120.14526037650607
2021-11-13,21,97.91386050465316
2021-11-13,22,96.74923367238877
2021-11-13,23,90.63194253688198
2021-11-14,0,70.399570143755
2021-11-14,1,81.03878498751743
2021-11-14,2,73.64767234038673
2021-11-14,3,66.53207974871935
2021-11-14,4,69.8327932123177
2021-11-14,6,60.800224099656425
2021-11-14,7,65.15129522806996
2021-11-14,8,76.08215530060995
2021-11-14,9,78.55441491965298
2021-11-14,10,101.44088145236726
2021-11-14,11,120.13137530756781
2021-11-14,12,129.65968860216455
2021-11-14,13,143.96896492866193
2021-11-14,14,133.6356315953286
2021-11-14,15,147.86938912299786
2021-11-14,16,142.13607816922183
2021-11-14,17,138.06703926948225
2021-11-14,18,138.2838992141437
2021-11-14,19,121.31859931674819
